,screen_name,username,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,text,text_html,links,hashtags,has_media,img_urls,video_url,likes,retweets,replies,is_replied,is_reply_to,parent_tweet_id,reply_to_users
565,OutragePoet,Not Jeff Goldblum,956228888677425152,1158490391189921792,/OutragePoet/status/1158490391189921792,2019-08-05 21:30:07,1565040607,"I fixed your statement for you @NRA.
You're welcome.
#GunControlNow #GunsKillPeople https://twitter.com/NRA/status/1158163146407854085 …pic.twitter.com/ROXkL6bC6W","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I fixed your statement for you <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""21829541"" dir=""ltr"" href=""/NRA""><s>@</s><b>NRA</b></a>.
You're welcome.
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GunControlNow?src=hash""><s>#</s><b>GunControlNow</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GunsKillPeople?src=hash""><s>#</s><b><strong>GunsKillPeople</strong></b></a> <a class=""twitter-timeline-link"" data-expanded-url=""https://twitter.com/NRA/status/1158163146407854085"" dir=""ltr"" href=""https://t.co/UBFW5BwOwV"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/NRA/status/1158163146407854085""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/NRA/status/115</span><span class=""invisible"">8163146407854085</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/ROXkL6bC6W"">pic.twitter.com/ROXkL6bC6W</a></p>",['https://twitter.com/NRA/status/1158163146407854085'],"['GunControlNow', 'GunsKillPeople']",True,['https://pbs.twimg.com/media/EBPI3xmU8AEo4OO.jpg'],,0,0,0,False,False,,[]
566,Janiceperalta2,Jper,1499482057,1158485314521817088,/Janiceperalta2/status/1158485314521817088,2019-08-05 21:09:57,1565039397,It’s the GUNS stupid #GunsKillPeople,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">It’s the GUNS stupid <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GunsKillPeople?src=hash""><s>#</s><b><strong>GunsKillPeople</strong></b></a></p>",[],['GunsKillPeople'],False,[],,0,0,0,False,True,1158478936629583872,"[{'screen_name': 'Lawrence', 'user_id': '158426909'}]"
567,Paul_Coniglio,Paul_In_Melb,19999778,1158485224147152897,/Paul_Coniglio/status/1158485224147152897,2019-08-05 21:09:35,1565039375,"Most people I know identify risk and stop it from happening!
In the #USA @POTUS says just don’t give mentally ill people guns! How do you sleep at night Sir? It’s your job to protect your citizens!#gunsafetyreform #GunsKillPeople","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Most people I know identify risk and stop it from happening!
In the <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/USA?src=hash""><s>#</s><b>USA</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""822215679726100480"" dir=""ltr"" href=""/POTUS""><s>@</s><b>POTUS</b></a> says just don’t give mentally ill people guns! How do you sleep at night Sir? It’s your job to protect your citizens!<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/gunsafetyreform?src=hash""><s>#</s><b>gunsafetyreform</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GunsKillPeople?src=hash""><s>#</s><b><strong>GunsKillPeople</strong></b></a></p>",[],"['USA', 'gunsafetyreform', 'GunsKillPeople']",False,[],,0,0,0,False,False,,[]
568,luizlemuz,Luiz Lemuz,253316481,1158482341326655488,/luizlemuz/status/1158482341326655488,2019-08-05 20:58:08,1565038688,"Lives are lost b/c of your hate & fear mongering. You divide this nation by stoking #racism, & #WhiteNationalistTerrorism. Crazies have EZ access to #guns. Bipartisanship? #GunControlNow #GunsKillPeople #NRABloodMoney #GOPCorruption #GOPCowards #GOPSponsoredDomesticTerrorismpic.twitter.com/pFAMvL1Nnk","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Lives are lost b/c of your hate &amp; fear mongering. You divide this nation by stoking <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/racism?src=hash""><s>#</s><b>racism</b></a>, &amp; <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/WhiteNationalistTerrorism?src=hash""><s>#</s><b>WhiteNationalistTerrorism</b></a>. Crazies have EZ access to <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/guns?src=hash""><s>#</s><b>guns</b></a>. Bipartisanship? <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GunControlNow?src=hash""><s>#</s><b>GunControlNow</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GunsKillPeople?src=hash""><s>#</s><b><strong>GunsKillPeople</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/NRABloodMoney?src=hash""><s>#</s><b>NRABloodMoney</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GOPCorruption?src=hash""><s>#</s><b>GOPCorruption</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GOPCowards?src=hash""><s>#</s><b>GOPCowards</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GOPSponsoredDomesticTerrorism?src=hash""><s>#</s><b>GOPSponsoredDomesticTerrorism</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/pFAMvL1Nnk"">pic.twitter.com/pFAMvL1Nnk</a></p>",[],"['racism', 'WhiteNationalistTerrorism', 'guns', 'GunControlNow', 'GunsKillPeople', 'NRABloodMoney', 'GOPCorruption', 'GOPCowards', 'GOPSponsoredDomesticTerrorismpic']",True,['https://pbs.twimg.com/media/EBPBgHIXsAEIR4F.png'],,16,7,2,True,True,1158440580659195906,"[{'screen_name': 'realDonaldTrump', 'user_id': '25073877'}]"
569,a_self_relating,iMi,1566956348,1158481020636680192,/a_self_relating/status/1158481020636680192,2019-08-05 20:52:53,1565038373,Stones occur in nature. When a vehicle kills it’s an accident. Guns are made for killing and that is their purpose  #GunsKillPeople,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Stones occur in nature. When a vehicle kills it’s an accident. Guns are made for killing and that is their purpose  <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GunsKillPeople?src=hash""><s>#</s><b><strong>GunsKillPeople</strong></b></a></p>",[],['GunsKillPeople'],False,[],,16,0,8,True,True,1158457750499856384,"[{'screen_name': 'AndyClemons6', 'user_id': '1008041875436171271'}, {'screen_name': 'RyanAFournier', 'user_id': '166751745'}]"
570,laurirose,Lauri T.,24044018,1158479955879088128,/laurirose/status/1158479955879088128,2019-08-05 20:48:39,1565038119,"#NRABloodMoney @NRA @NRAILA @NRATV #bloodmoney
#GunsKill #GunsKillPeople #GunsKillKids 
These racist white nationalist murders are blood on the hands of all politicians who take #NRA $$ @GOP @GOPLeader @senatemajldr @GOPChairwoman @SenateGOP: enablers of #RacistInChief @POTUS https://twitter.com/Public_Citizen/status/1158016420015419392 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/NRABloodMoney?src=hash""><s>#</s><b>NRABloodMoney</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""21829541"" dir=""ltr"" href=""/NRA""><s>@</s><b>NRA</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""531636273"" dir=""ltr"" href=""/NRAILA""><s>@</s><b>NRAILA</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""17564591"" dir=""ltr"" href=""/NRATV""><s>@</s><b>NRATV</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/bloodmoney?src=hash""><s>#</s><b>bloodmoney</b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GunsKill?src=hash""><s>#</s><b>GunsKill</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GunsKillPeople?src=hash""><s>#</s><b><strong>GunsKillPeople</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GunsKillKids?src=hash""><s>#</s><b>GunsKillKids</b></a> 
These racist white nationalist murders are blood on the hands of all politicians who take <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/NRA?src=hash""><s>#</s><b>NRA</b></a> $$ <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""11134252"" dir=""ltr"" href=""/GOP""><s>@</s><b>GOP</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""19739126"" dir=""ltr"" href=""/GOPLeader""><s>@</s><b>GOPLeader</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1249982359"" dir=""ltr"" href=""/senatemajldr""><s>@</s><b>senatemajldr</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""2353605901"" dir=""ltr"" href=""/GOPChairwoman""><s>@</s><b>GOPChairwoman</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""14344823"" dir=""ltr"" href=""/SenateGOP""><s>@</s><b>SenateGOP</b></a>: enablers of <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/RacistInChief?src=hash""><s>#</s><b>RacistInChief</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""822215679726100480"" dir=""ltr"" href=""/POTUS""><s>@</s><b>POTUS</b></a> <img alt=""😱"" aria-label=""Emoji: Face screaming in fear"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f631.png"" title=""Face screaming in fear""/><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/Public_Citizen/status/1158016420015419392"" dir=""ltr"" href=""https://t.co/QLKRjxN8ZP"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/Public_Citizen/status/1158016420015419392""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/Public_Citizen</span><span class=""invisible"">/status/1158016420015419392</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/Public_Citizen/status/1158016420015419392'],"['NRABloodMoney', 'bloodmoney', 'GunsKill', 'GunsKillPeople', 'GunsKillKids', 'NRA', 'RacistInChief']",False,[],,0,0,0,False,False,,[]
571,666dumbassbitch,Lil' Tylenol PM,1092265732476493824,1158477897012842497,/666dumbassbitch/status/1158477897012842497,2019-08-05 20:40:28,1565037628,"Video game guns: literally does nothing, just a few pixels deleting another person from the game where they can then go back into another lobby

Real guns: literally fucking kills people, they take away loved ones, causes mass distress 

But okay Trump #GunsKillPeople","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Video game guns: literally does nothing, just a few pixels deleting another person from the game where they can then go back into another lobby

Real guns: literally fucking kills people, they take away loved ones, causes mass distress 

But okay Trump <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GunsKillPeople?src=hash""><s>#</s><b><strong>GunsKillPeople</strong></b></a></p>",[],['GunsKillPeople'],False,[],,0,0,0,False,False,,[]
572,ResistTrump20,ResistTrump,870747898434248705,1158474927302959106,/ResistTrump20/status/1158474927302959106,2019-08-05 20:28:40,1565036920,"Its all the media's fault, its the mentally ill that kills people, its video games. Pick one lie and go with it. #GunsKillPeople #HateIsNotAMentalIllness #MassacreLindseyGraham","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Its all the media's fault, its the mentally ill that kills people, its video games. Pick one lie and go with it. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GunsKillPeople?src=hash""><s>#</s><b><strong>GunsKillPeople</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/HateIsNotAMentalIllness?src=hash""><s>#</s><b>HateIsNotAMentalIllness</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MassacreLindseyGraham?src=hash""><s>#</s><b>MassacreLindseyGraham</b></a></p>",[],"['GunsKillPeople', 'HateIsNotAMentalIllness', 'MassacreLindseyGraham']",False,[],,1,1,0,False,True,1158471854727868418,"[{'screen_name': 'LindseyGrahamSC', 'user_id': '432895323'}, {'screen_name': 'SpecialReport', 'user_id': '122207745'}, {'screen_name': 'FoxNews', 'user_id': '1367531'}]"
573,a_self_relating,iMi,1566956348,1158472143971074048,/a_self_relating/status/1158472143971074048,2019-08-05 20:17:37,1565036257,Nothing has changed it’s always been true that #GunsKillPeople and congress does nothing,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Nothing has changed it’s always been true that <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GunsKillPeople?src=hash""><s>#</s><b><strong>GunsKillPeople</strong></b></a> and congress does nothing</p>",[],['GunsKillPeople'],False,[],,31,0,18,True,True,1158457750499856384,"[{'screen_name': 'RyanAFournier', 'user_id': '166751745'}]"
574,ccbaxter1960,CookieWise,3078304459,1158471918443515905,/ccbaxter1960/status/1158471918443515905,2019-08-05 20:16:43,1565036203,"Yes #Hypocrite #GunsKillPeople US guns, since WW2 waging wars across the globe; guns supplied to the jihadists in #Syria from your destruction of #Libya. Thanks to you & yours young Americans have long been raised in a culture where lives can be disposed of cheaply
#GunViolence","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Yes <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Hypocrite?src=hash""><s>#</s><b>Hypocrite</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GunsKillPeople?src=hash""><s>#</s><b><strong>GunsKillPeople</strong></b></a> US guns, since WW2 waging wars across the globe; guns supplied to the jihadists in <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Syria?src=hash""><s>#</s><b>Syria</b></a> from your destruction of <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Libya?src=hash""><s>#</s><b>Libya</b></a>. Thanks to you &amp; yours young Americans have long been raised in a culture where lives can be disposed of cheaply
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GunViolence?src=hash""><s>#</s><b>GunViolence</b></a></p>",[],"['Hypocrite', 'GunsKillPeople', 'Syria', 'Libya', 'GunViolence']",False,[],,2,3,0,False,True,1158429087133839360,"[{'screen_name': 'HillaryClinton', 'user_id': '1339835893'}]"
575,thegreenregime,Leaf,114300055,1158471382658736128,/thegreenregime/status/1158471382658736128,2019-08-05 20:14:35,1565036075,Hello.  Please white folks. #woke the F up! Thank you @SenJeffMerkley #GunsKillPeople https://twitter.com/SenJeffMerkley/status/1158470529973706759 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">Hello.  Please white folks. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/woke?src=hash""><s>#</s><b>woke</b></a> the F up! Thank you <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""29201047"" dir=""ltr"" href=""/SenJeffMerkley""><s>@</s><b>SenJeffMerkley</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GunsKillPeople?src=hash""><s>#</s><b><strong>GunsKillPeople</strong></b></a> <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/SenJeffMerkley/status/1158470529973706759"" dir=""ltr"" href=""https://t.co/aH2RqWrVua"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/SenJeffMerkley/status/1158470529973706759""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/SenJeffMerkley</span><span class=""invisible"">/status/1158470529973706759</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/SenJeffMerkley/status/1158470529973706759'],"['woke', 'GunsKillPeople']",False,[],,0,0,0,False,False,,[]
576,2013Tran,Christian Tran,1710476310,1158471106346573824,/2013Tran/status/1158471106346573824,2019-08-05 20:13:29,1565036009,"Trump gets destroyed for his asinine response to #ElPasoShooting https://www.palmerreport.com/analysis/destoyed-el-paso-shooting-trump/19742 … via @PalmerReport
#TraitorTot @realDonaldTrump and his shitty supporters are to blame for the recent shooting.

#TrumpIsATraitor #MassacreTrump #MassacreMitch #GunControlNow #GunsKillPeople","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Trump gets destroyed for his asinine response to <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ElPasoShooting?src=hash""><s>#</s><b>ElPasoShooting</b></a> <a class=""twitter-timeline-link"" data-expanded-url=""https://www.palmerreport.com/analysis/destoyed-el-paso-shooting-trump/19742"" dir=""ltr"" href=""https://t.co/coIctSJ2vu"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.palmerreport.com/analysis/destoyed-el-paso-shooting-trump/19742""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">palmerreport.com/analysis/desto</span><span class=""invisible"">yed-el-paso-shooting-trump/19742</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> via <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""15115280"" dir=""ltr"" href=""/PalmerReport""><s>@</s><b>PalmerReport</b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/TraitorTot?src=hash""><s>#</s><b>TraitorTot</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""25073877"" dir=""ltr"" href=""/realDonaldTrump""><s>@</s><b>realDonaldTrump</b></a> and his shitty supporters are to blame for the recent shooting.

<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/TrumpIsATraitor?src=hash""><s>#</s><b>TrumpIsATraitor</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MassacreTrump?src=hash""><s>#</s><b>MassacreTrump</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MassacreMitch?src=hash""><s>#</s><b>MassacreMitch</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GunControlNow?src=hash""><s>#</s><b>GunControlNow</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GunsKillPeople?src=hash""><s>#</s><b><strong>GunsKillPeople</strong></b></a></p>",['https://www.palmerreport.com/analysis/destoyed-el-paso-shooting-trump/19742'],"['ElPasoShooting', 'TraitorTot', 'TrumpIsATraitor', 'MassacreTrump', 'MassacreMitch', 'GunControlNow', 'GunsKillPeople']",False,[],,1,1,0,False,False,,[]
